Loaded 1292 packets from Packets/EQemu3.pcapng.
Packet#	Optcode	Length	First 10 Bytes			Time
159	0xa5fc	51	fc a5 7d bb 15 38 01 00 00 00	1745789177.129314748
160	0xa5fc	29	fc a5 7d bc 00 00 00 00 b0 41	1745789177.153230046
161	0xa5fc	29	fc a5 7d ca 00 00 00 00 90 08	1745789177.281987491
162	0x300	79	00 03 a5 18 00 09 02 3d c6 46	1745789177.333942174
163	0x1500	18	00 15 a5 02 3d e9 4a 00 00 00	1745789177.363246888
164	0xa5fc	29	fc a5 7d c9 00 00 00 00 40 5b	1745789177.379036774
165	0x300	41	00 03 5a 58 09 93 fa 53 bb 98	1745789177.411081728
166	0x300	41	00 03 5a 58 09 93 fa 53 bb 80	1745789177.475145797
167	0x300	41	00 03 5a 58 09 93 fa 53 7b 92	1745789177.507594516
168	0xa5fc	51	fc a5 7d e4 15 38 01 00 00 00	1745789177.705556597
169	0xa5fc	29	fc a5 7d 9f 00 00 00 00 d0 31	1745789177.831926686
170	0x900	23	00 09 a5 02 3e 00 19 06 9d 10	1745789177.893909365
171	0x300	37	00 03 a5 1a fc 7d 9c 00 00 00	1745789177.928735783
172	0x300	159	00 03 5a 58 09 63 2b 2f b4 60	1745789177.986427892
173	0x300	150	00 03 5a 58 09 13 62 e0 64 56	1745789178.001938895
174	0x300	119	00 03 5a 58 09 93 fa 53 bb 87	1745789178.018683137
175	0xa5fc	29	fc a5 7d b0 00 00 00 00 c0 44	1745789178.051532728
176	0x300	59	00 03 a5 30 fc 7d f3 15 38 01	1745789178.059691805
177	0xa5fc	29	fc a5 7d bc 00 00 00 00 b0 41	1745789178.083161039
178	0x300	44	00 03 5a 58 09 93 fa 53 bb 81	1745789178.147879223
179	0xa5fc	51	fc a5 7d 07 16 38 01 00 00 00	1745789178.186254363
180	0xd00	424	00 0d 5a 78 9c 55 d0 4b 48 94	1745789178.186504417
181	0x1500	18	00 15 a5 02 3f 88 66 00 00 00	1745789178.228080362
182	0x300	54	00 03 5a 58 09 93 fa 53 bb 80	1745789178.243785553
183	0x300	61	00 03 5a 58 09 93 fa 53 bb 80	1745789178.276796204
184	0xd00	70	00 0d a5 02 40 88 c3 8c 62 ac	1745789178.35294094
185	0xc7	1230	c7 00 00 00 01 08 ed 0e b4 cd	1745789178.45303588
186	0xc4	1230	c4 00 00 00 01 08 ed 0e b4 cd	1745789178.45307229
187	0x1500	18	00 15 a5 02 40 e4 cb 00 00 00	1745789178.457185181
188	0x900	18	00 09 a5 03 2c 81 17 00 01 00	1745789178.4794111
189	0xcd	40	cd 00 00 00 01 00 08 ed 0e b4	1745789178.50835412
